== qwen36 Phase-2 engine | cache=256/layer bits=4 pilot=0 wide=1 hot=0 smooth=0.30 conf=0.92 ==
[tok] loaded 248044 pieces (max id 248043) from /mnt/ai-ssd/huggingface/hub/models--Kreuzzelg--qwen36-35b-a3b-colibri-i4/snapshots/9ccfbfa09bc55410a9c9102558ee63077d8a477d/tokenizer.json
[enc] prompt tokens: 15 | generating 16 new tokens
[meta] loaded: q_heads=16 kv_heads=2 head_dim=256 q_head_dim=512 k_head_dim=256 v_head_dim=256 o_in=4096 rotary_dim=64 n_experts=256 topk=8 inter=512 shared_inter=512 n_group=1 topk_group=1 attn_output_gate=1 n_active=10
[meta] DeltaNet: vheads=32 kheads=16 kdim=128 vdim=128 convk=4 conv_dim=8192
resident weights loaded in 11.1s | RSS after load: 9.23 GB
[dense-i8] 291 matrices quantized in 0.8 s, 7.2 GB f32 freed
[CUDA] device 0: Tesla P40, 25.6 GB VRAM, sm_61
[CUDA] device 1: Tesla P40, 25.6 GB VRAM, sm_61
[qtier] dev 0: 23.7 GB free, budget 22.7 GB (~15349 experts)
[qtier] dev 1: 23.7 GB free, budget 22.7 GB (~15349 experts)
[qtier] CUDA VRAM expert tier active: 2 device(s), 1.52 MB/expert
[gpu] MoE experts -> CUDA VRAM tier
[qwen36] int4 packed weights detected — unpacking to int8 in slot
[qtier] warmstart (parallel): all 10240 experts in RAM (int8 only for non-residents), 10240 in VRAM -- 45.1 s
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.014450412 max_abs=0.0024601799 cosine=0.99989664 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.014230955 max_abs=0.0031974465 cosine=0.99989874 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.013829552 max_abs=0.0023746006 cosine=0.99990852 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.019439545 max_abs=0.0037359931 cosine=0.99981125 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.016425706 max_abs=0.0033250824 cosine=0.99986563 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.014226125 max_abs=0.0030689687 cosine=0.99989898 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.015828607 max_abs=0.0024831146 cosine=0.99987473 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.016292328 max_abs=0.00386592 cosine=0.99986727 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.016585185 max_abs=0.0026753936 cosine=0.99986248 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.013454874 max_abs=0.0024359077 cosine=0.99990965 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.013735906 max_abs=0.0034402609 cosine=0.99991122 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.016490994 max_abs=0.0059538923 cosine=0.99986413 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.014989631 max_abs=0.0023704655 cosine=0.99988772 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.015172062 max_abs=0.0029075108 cosine=0.9998849 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.017572589 max_abs=0.0023585409 cosine=0.99984569 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.013786057 max_abs=0.0017586686 cosine=0.99990497 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.015587065 max_abs=0.0028811597 cosine=0.99987852 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.014080837 max_abs=0.0025238134 cosine=0.99990096 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.017510913 max_abs=0.0024707168 cosine=0.99984729 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.014618465 max_abs=0.0024809167 cosine=0.9998932 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.017585477 max_abs=0.0027195239 cosine=0.99984628 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.01306118 max_abs=0.001872255 cosine=0.99991473 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.01670407 max_abs=0.0024700835 cosine=0.99986069 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.01381228 max_abs=0.0025594607 cosine=0.99990462 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.014556458 max_abs=0.0035185292 cosine=0.99989422 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.014144932 max_abs=0.002760496 cosine=0.99989997 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.0131449 max_abs=0.0028842688 cosine=0.99991752 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.016407879 max_abs=0.0042099692 cosine=0.99986538 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.014173497 max_abs=0.0016885479 cosine=0.99989963 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.013132615 max_abs=0.0019835364 cosine=0.99991377 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.012672363 max_abs=0.0025555138 cosine=0.99991989 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.014814353 max_abs=0.0036066882 cosine=0.99989029 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.015565023 max_abs=0.0026389174 cosine=0.99988084 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.015046969 max_abs=0.0025533587 cosine=0.99988684 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.015156967 max_abs=0.0027866196 cosine=0.99988584 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.012876943 max_abs=0.0024227779 cosine=0.99991709 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.013191898 max_abs=0.0027734563 cosine=0.99991318 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.014005118 max_abs=0.0031555295 cosine=0.99990199 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.016901638 max_abs=0.0027437359 cosine=0.99985739 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.012262112 max_abs=0.0020092223 cosine=0.99992484 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.016769432 max_abs=0.0026067942 cosine=0.9998596 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.013025857 max_abs=0.0029412699 cosine=0.99991548 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.015638785 max_abs=0.0020916685 cosine=0.99988158 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.016195762 max_abs=0.0025636479 cosine=0.99986886 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.017989478 max_abs=0.0021477193 cosine=0.99984382 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.012555978 max_abs=0.0017775199 cosine=0.99992139 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.017041988 max_abs=0.0039410666 cosine=0.99985478 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.013948084 max_abs=0.0026924312 cosine=0.99990272 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.016782328 max_abs=0.0024630316 cosine=0.99985926 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.014712858 max_abs=0.0029665716 cosine=0.99989183 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.017617282 max_abs=0.0024697054 cosine=0.99984652 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.013500308 max_abs=0.0029092096 cosine=0.99990894 finite=1
[w4a8-stage-input] rows=1 width=2048 rel_l2=0.012525699 max_abs=0.0025732294 cosine=0.99992162 finite=1
[w4a8-stage-hidden] rows=1 width=2048 rel_l2=0.014684688 max_abs=0.0030077314 cosine=0.99989224 finite=1
[w4a8-stage-input] rows=7 width=2048 rel_l2=0.017392221 max_abs=0.0042129159 cosine=0.99984917 finite=1
[w4a8-stage-hidden] rows=7 width=2048 rel_l2=0.014254787 max_abs=0.0032551736 cosine=0.9998984 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.019710181 max_abs=0.0030215587 cosine=0.9998068 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.0089507439 max_abs=0.0012966841 cosine=0.99995998 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.015702437 max_abs=0.0032273661 cosine=0.99987805 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.012563924 max_abs=0.0035665631 cosine=0.99992107 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.014270338 max_abs=0.0025444161 cosine=0.99989838 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.014508871 max_abs=0.003115125 cosine=0.9998959 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.0161758 max_abs=0.0037576314 cosine=0.99986977 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.014649679 max_abs=0.0036564302 cosine=0.9998928 finite=1
[w4a8-stage-input] rows=7 width=2048 rel_l2=0.015961867 max_abs=0.0025360584 cosine=0.99987274 finite=1
[w4a8-stage-hidden] rows=7 width=2048 rel_l2=0.013036941 max_abs=0.0024334864 cosine=0.99991513 finite=1
[w4a8-stage-input] rows=1 width=2048 rel_l2=0.018992947 max_abs=0.0022253357 cosine=0.99982209 finite=1
[w4a8-stage-hidden] rows=1 width=2048 rel_l2=0.013510192 max_abs=0.0014921706 cosine=0.99990877 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.0204165 max_abs=0.0026062696 cosine=0.99979611 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.012934792 max_abs=0.0021631159 cosine=0.99991634 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.019214343 max_abs=0.0031176507 cosine=0.99981769 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.012438842 max_abs=0.0023842677 cosine=0.99992278 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.016036735 max_abs=0.0034985393 cosine=0.99987267 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.012614946 max_abs=0.0025329404 cosine=0.99992055 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.016226296 max_abs=0.0038765073 cosine=0.99986859 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.015374504 max_abs=0.0035017543 cosine=0.99988193 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.015388829 max_abs=0.0033700622 cosine=0.99988171 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.011167079 max_abs=0.0025354177 cosine=0.99993765 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.012193447 max_abs=0.0044031739 cosine=0.99992883 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.017317174 max_abs=0.0075768381 cosine=0.99985302 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.011628929 max_abs=0.0039134324 cosine=0.99993335 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.016054969 max_abs=0.0051464885 cosine=0.99987118 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.015954641 max_abs=0.0042986423 cosine=0.99987285 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.016740942 max_abs=0.0045864806 cosine=0.99985993 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.012020884 max_abs=0.008534804 cosine=0.99992855 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.012380848 max_abs=0.010295957 cosine=0.99992346 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.0095692205 max_abs=0.0065954328 cosine=0.99995422 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.019368102 max_abs=0.012455143 cosine=0.99981292 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.010492985 max_abs=0.0035653911 cosine=0.999945 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012949599 max_abs=0.0058143288 cosine=0.9999162 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.011827795 max_abs=0.0068551302 cosine=0.99994533 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.015756691 max_abs=0.008229319 cosine=0.99987605 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.0096906816 max_abs=0.0054488033 cosine=0.99995403 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.016304354 max_abs=0.010103032 cosine=0.999868 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.010393169 max_abs=0.0029105768 cosine=0.9999462 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.017045127 max_abs=0.0063038021 cosine=0.99985483 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.0078615882 max_abs=0.0070579946 cosine=0.99996969 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.020319589 max_abs=0.025009349 cosine=0.99979392 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.014206085 max_abs=0.0046929419 cosine=0.99989913 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.012024595 max_abs=0.002638191 cosine=0.99992776 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.014523028 max_abs=0.007014364 cosine=0.99989454 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.014627127 max_abs=0.0068584308 cosine=0.99989303 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.012587651 max_abs=0.0098578036 cosine=0.99992326 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.013976005 max_abs=0.0098871142 cosine=0.99990239 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.014030424 max_abs=0.010391776 cosine=0.99990161 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.014041548 max_abs=0.0096493959 cosine=0.99990175 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.0086011233 max_abs=0.015263498 cosine=0.99996369 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.01802527 max_abs=0.052792728 cosine=0.99983794 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.013408367 max_abs=0.00090415031 cosine=0.99991237 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.013319138 max_abs=0.00088354759 cosine=0.99991153 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.013072171 max_abs=0.00054578052 cosine=0.99991805 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.009696256 max_abs=0.00048909429 cosine=0.99995302 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.012332877 max_abs=0.00093789306 cosine=0.99992472 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.014277863 max_abs=0.0012469497 cosine=0.99989807 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.006653204 max_abs=0.0010846853 cosine=0.99998556 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.026698104 max_abs=0.0073344931 cosine=0.99964357 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.0084294897 max_abs=0.00091816857 cosine=0.99996461 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.017985667 max_abs=0.0029756725 cosine=0.9998389 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.0097499347 max_abs=0.00070804544 cosine=0.99995333 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.013463742 max_abs=0.0011695431 cosine=0.99990962 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.0061235524 max_abs=0.0010128319 cosine=0.99998184 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.021595695 max_abs=0.0059117749 cosine=0.99976681 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.01019008 max_abs=0.00078298151 cosine=0.99994889 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.011696931 max_abs=0.0010032114 cosine=0.99993184 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.0086483782 max_abs=0.0014857911 cosine=0.9999627 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.021679093 max_abs=0.0052284524 cosine=0.99976501 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.010697001 max_abs=0.001356028 cosine=0.99994304 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.014708578 max_abs=0.0019077659 cosine=0.99989183 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.010847557 max_abs=0.0010817759 cosine=0.99994169 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.01419129 max_abs=0.0018882379 cosine=0.9998993 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.0081761327 max_abs=0.0013581216 cosine=0.99996686 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.019964579 max_abs=0.0033642016 cosine=0.99980069 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.012053098 max_abs=0.00097593572 cosine=0.99992802 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.010863086 max_abs=0.0010293117 cosine=0.99994099 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.012369666 max_abs=0.0010782927 cosine=0.99992351 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.013099726 max_abs=0.0023770006 cosine=0.99991445 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.00985537 max_abs=0.0013573265 cosine=0.99995165 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.016396185 max_abs=0.0031735797 cosine=0.9998656 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.010909397 max_abs=0.0012272783 cosine=0.99994135 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.014110239 max_abs=0.0021679128 cosine=0.99990048 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.0098218338 max_abs=0.0010797288 cosine=0.99995269 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.015778242 max_abs=0.001682078 cosine=0.99987577 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.0083682856 max_abs=0.0017839968 cosine=0.99996541 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.015037411 max_abs=0.005013898 cosine=0.99988701 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.012728071 max_abs=0.0014100759 cosine=0.99991985 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.010919439 max_abs=0.0011440739 cosine=0.99994072 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.0079116132 max_abs=0.0018309345 cosine=0.99996901 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.0235808 max_abs=0.0075518042 cosine=0.99972211 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.012531329 max_abs=0.0021596253 cosine=0.99992179 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.01333853 max_abs=0.0018361658 cosine=0.99991104 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.011354576 max_abs=0.0019539176 cosine=0.99993555 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.015739785 max_abs=0.0042883605 cosine=0.99987701 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.01227695 max_abs=0.001943739 cosine=0.99993284 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.01585565 max_abs=0.0044369102 cosine=0.9998743 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.013087566 max_abs=0.0016409466 cosine=0.99991436 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.015608159 max_abs=0.0022621527 cosine=0.99987819 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.010749296 max_abs=0.0017344877 cosine=0.99994275 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.017857633 max_abs=0.0051657856 cosine=0.99984078 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.0077826571 max_abs=0.001819551 cosine=0.99996988 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.022261018 max_abs=0.0063659325 cosine=0.99975274 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.012318537 max_abs=0.0014543235 cosine=0.99992416 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.017379902 max_abs=0.0025689192 cosine=0.99984904 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.010300143 max_abs=0.0020159371 cosine=0.99994696 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.015227988 max_abs=0.0031487942 cosine=0.99988407 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.01332707 max_abs=0.0022143796 cosine=0.99991237 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.018086246 max_abs=0.0033282265 cosine=0.99983649 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.010524133 max_abs=0.0018041059 cosine=0.99994514 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.020700112 max_abs=0.004011631 cosine=0.99978573 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.013268011 max_abs=0.0023001358 cosine=0.99991198 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.011293607 max_abs=0.0018713325 cosine=0.99993627 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.013070627 max_abs=0.0023891144 cosine=0.99991491 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.018808206 max_abs=0.0032424033 cosine=0.99982316 finite=1
[w4a8-stage-input] rows=7 width=2048 rel_l2=0.012705137 max_abs=0.0022103284 cosine=0.99992027 finite=1
[w4a8-stage-hidden] rows=7 width=2048 rel_l2=0.013048567 max_abs=0.0023100358 cosine=0.99991489 finite=1
[w4a8-stage-input] rows=1 width=2048 rel_l2=0.011800217 max_abs=0.0018306692 cosine=0.99993068 finite=1
[w4a8-stage-hidden] rows=1 width=2048 rel_l2=0.014483043 max_abs=0.0022565145 cosine=0.99989525 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.01188086 max_abs=0.0016246922 cosine=0.99992944 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.015233478 max_abs=0.0023463834 cosine=0.99988397 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.013357276 max_abs=0.0019656122 cosine=0.99991111 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.012391236 max_abs=0.001828026 cosine=0.99992339 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.012835683 max_abs=0.0016420521 cosine=0.99991782 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.014504298 max_abs=0.0020611845 cosine=0.99989481 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.012329186 max_abs=0.0021470897 cosine=0.99992399 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.017642106 max_abs=0.0030968487 cosine=0.99984443 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.012835436 max_abs=0.0027034851 cosine=0.9999196 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.016681813 max_abs=0.0044656396 cosine=0.99986088 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.012200332 max_abs=0.0014490671 cosine=0.99992639 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.01890933 max_abs=0.0029137935 cosine=0.99982153 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.010167794 max_abs=0.0015953854 cosine=0.99995018 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.021934381 max_abs=0.0058183378 cosine=0.99975944 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.013480843 max_abs=0.0023704702 cosine=0.99991245 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.013646388 max_abs=0.0020917859 cosine=0.99990732 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.012492218 max_abs=0.0014027208 cosine=0.999922 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.013461879 max_abs=0.0015595779 cosine=0.9999094 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.0083334993 max_abs=0.0017624758 cosine=0.99996803 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.022945988 max_abs=0.010762051 cosine=0.99973737 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.013294159 max_abs=0.0023529679 cosine=0.99991231 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.012802302 max_abs=0.0034351945 cosine=0.9999184 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.012221783 max_abs=0.0025992617 cosine=0.99993006 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.014161316 max_abs=0.0038718954 cosine=0.99989987 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.017118442 max_abs=0.003308475 cosine=0.99985694 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012932404 max_abs=0.0025039166 cosine=0.99991645 finite=1
[w4a8-stage-input] rows=4 width=2048 rel_l2=0.017245037 max_abs=0.0025717802 cosine=0.99985245 finite=1
[w4a8-stage-hidden] rows=4 width=2048 rel_l2=0.012957506 max_abs=0.0016372316 cosine=0.99991605 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.013800194 max_abs=0.0019895472 cosine=0.99990481 finite=1
[w4a8-stage-hidden] rows=3 width=2048 rel_l2=0.012792772 max_abs=0.0021599298 cosine=0.99991817 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.01083337 max_abs=0.0026152506 cosine=0.99994224 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.017747239 max_abs=0.0054214075 cosine=0.99984295 finite=1
[w4a8-stage-input] rows=2 width=2048 rel_l2=0.016526922 max_abs=0.002145022 cosine=0.99986675 finite=1
[w4a8-stage-hidden] rows=2 width=2048 rel_l2=0.011742407 max_abs=0.0016808514 cosine=0.99993106 finite=1
[w4a8-stage-input] rows=6 width=2048 rel_l2=0.013971758 max_abs=0.0022437871 cosine=0.99990299 finite=1
[w4a8-stage-hidden] rows=6 width=2048 rel_l2=0.014974927 max_abs=0.0037397891 cosine=0.99988792 finite=1
[w4a8-stage-input] rows=5 width=2048 rel_l2=0.01240784 max_abs=0.0019279979 cosine=0.99992375 finite=1
[w4a8-stage-hidden] rows=5 width=2048 rel_l2=0.015500677 max_abs=0.0034115929 cosine=0.99988026 finite=1
[w4a8-stage-input] rows=3 width=2048 rel_l2=0.01187794 max_abs=0.0021028519 cosine=0.99992987 finite=1
